                                                                                        22 Nov 2025 15:52:42
Civil Air Patrol Use Only
Aircraft-Aircraft4


      Time (UTCG)             x (km)          y (km)         z (km)      Lon (deg)    Lat (deg)     Alt (km)
1 Oct 2025 06:15:36.000    -5878.688915    -609.608826    2426.075475       82.107       22.309    13.697618
1 Oct 2025 06:15:37.000    -5878.616205    -609.487986    2426.285138       82.101       22.311    13.699337
1 Oct 2025 06:15:38.000    -5878.543494    -609.367118    2426.494786       82.096       22.313    13.701056
1 Oct 2025 06:15:39.000    -5878.470781    -609.246222    2426.704420       82.091       22.315    13.702776
1 Oct 2025 06:15:40.000    -5878.398066    -609.125297    2426.914040       82.086       22.317    13.704495
1 Oct 2025 06:15:41.000    -5878.325350    -609.004344    2427.123645       82.080       22.319    13.706214
1 Oct 2025 06:15:42.000    -5878.252631    -608.883363    2427.333235       82.075       22.321    13.707934
1 Oct 2025 06:15:43.000    -5878.179911    -608.762354    2427.542811       82.070       22.323    13.709654
1 Oct 2025 06:15:44.000    -5878.107189    -608.641317    2427.752372       82.064       22.325    13.711373
1 Oct 2025 06:15:45.000    -5878.034465    -608.520252    2427.961919       82.059       22.327    13.713093
1 Oct 2025 06:15:46.000    -5877.961739    -608.399158    2428.171452       82.054       22.329    13.714813
1 Oct 2025 06:15:47.000    -5877.889012    -608.278036    2428.380970       82.049       22.331    13.716533
1 Oct 2025 06:15:48.000    -5877.816282    -608.156886    2428.590473       82.043       22.333    13.718254
1 Oct 2025 06:15:49.000    -5877.743551    -608.035708    2428.799962       82.038       22.335    13.719974
1 Oct 2025 06:15:50.000    -5877.670818    -607.914502    2429.009436       82.033       22.337    13.721694
1 Oct 2025 06:15:51.000    -5877.598083    -607.793268    2429.218895       82.028       22.339    13.723415
1 Oct 2025 06:15:52.000    -5877.525346    -607.672005    2429.428340       82.022       22.342    13.725136
1 Oct 2025 06:15:53.000    -5877.452607    -607.550714    2429.637771       82.017       22.344    13.726856
1 Oct 2025 06:15:54.000    -5877.379867    -607.429395    2429.847187       82.012       22.346    13.728577
1 Oct 2025 06:15:55.000    -5877.307125    -607.308048    2430.056588       82.006       22.348    13.730298
1 Oct 2025 06:15:56.000    -5877.234380    -607.186673    2430.265975       82.001       22.350    13.732019
1 Oct 2025 06:15:57.000    -5877.161637    -607.065270    2430.475348       81.996       22.352    13.733743
1 Oct 2025 06:15:58.000    -5877.088891    -606.943838    2430.684707       81.991       22.354    13.735467
1 Oct 2025 06:15:59.000    -5877.016144    -606.822379    2430.894051       81.985       22.356    13.737191
1 Oct 2025 06:16:00.000    -5876.943396    -606.700891    2431.103380       81.980       22.358    13.738916
1 Oct 2025 06:16:01.000    -5876.870645    -606.579375    2431.312695       81.975       22.360    13.740640
1 Oct 2025 06:16:02.000    -5876.797893    -606.457831    2431.521996       81.970       22.362    13.742365
1 Oct 2025 06:16:03.000    -5876.725139    -606.336259    2431.731282       81.964       22.364    13.744089
1 Oct 2025 06:16:04.000    -5876.652382    -606.214654    2431.940555       81.959       22.366    13.745814
1 Oct 2025 06:16:05.000    -5876.579625    -606.093029    2432.149810       81.954       22.368    13.747539
1 Oct 2025 06:16:06.000    -5876.506865    -605.971376    2432.359050       81.948       22.370    13.749264
1 Oct 2025 06:16:07.000    -5876.434104    -605.849694    2432.568277       81.943       22.372    13.750989
1 Oct 2025 06:16:08.000    -5876.361341    -605.727985    2432.777488       81.938       22.374    13.752715
1 Oct 2025 06:16:09.000    -5876.288576    -605.606247    2432.986685       81.933       22.376    13.754440
1 Oct 2025 06:16:10.000    -5876.215810    -605.484481    2433.195867       81.927       22.378    13.756166
1 Oct 2025 06:16:11.000    -5876.143042    -605.362687    2433.405035       81.922       22.380    13.757891
1 Oct 2025 06:16:12.000    -5876.070271    -605.240865    2433.614188       81.917       22.382    13.759617
1 Oct 2025 06:16:13.000    -5875.997499    -605.119014    2433.823326       81.911       22.384    13.761343
1 Oct 2025 06:16:14.000    -5875.924726    -604.997135    2434.032450       81.906       22.386    13.763069
1 Oct 2025 06:16:15.000    -5875.851950    -604.875229    2434.241559       81.901       22.388    13.764795
1 Oct 2025 06:16:16.000    -5875.779173    -604.753294    2434.450653       81.896       22.390    13.766522
1 Oct 2025 06:16:17.000    -5875.706394    -604.631330    2434.659733       81.890       22.392    13.768248
1 Oct 2025 06:16:18.000    -5875.633613    -604.509339    2434.868798       81.885       22.394    13.769975
1 Oct 2025 06:16:19.000    -5875.560830    -604.387319    2435.077849       81.880       22.396    13.771701
1 Oct 2025 06:16:20.000    -5875.488046    -604.265272    2435.286885       81.875       22.398    13.773428
1 Oct 2025 06:16:21.000    -5875.415260    -604.143196    2435.495906       81.869       22.401    13.775155
1 Oct 2025 06:16:22.000    -5875.342472    -604.021092    2435.704913       81.864       22.403    13.776882
1 Oct 2025 06:16:23.000    -5875.269682    -603.898959    2435.913905       81.859       22.405    13.778609
1 Oct 2025 06:16:24.000    -5875.196890    -603.776799    2436.122882       81.853       22.407    13.780336
1 Oct 2025 06:16:25.000    -5875.124097    -603.654610    2436.331844       81.848       22.409    13.782064
1 Oct 2025 06:16:26.000    -5875.051302    -603.532393    2436.540792       81.843       22.411    13.783791
1 Oct 2025 06:16:27.000    -5874.978505    -603.410148    2436.749726       81.838       22.413    13.785519
1 Oct 2025 06:16:28.000    -5874.905706    -603.287875    2436.958644       81.832       22.415    13.787246
1 Oct 2025 06:16:29.000    -5874.832906    -603.165574    2437.167548       81.827       22.417    13.788974
1 Oct 2025 06:16:30.000    -5874.760104    -603.043244    2437.376437       81.822       22.419    13.790702
1 Oct 2025 06:16:31.000    -5874.687300    -602.920886    2437.585312       81.816       22.421    13.792430
1 Oct 2025 06:16:32.000    -5874.614494    -602.798500    2437.794172       81.811       22.423    13.794158
1 Oct 2025 06:16:33.000    -5874.541687    -602.676086    2438.003017       81.806       22.425    13.795887
1 Oct 2025 06:16:34.000    -5874.468877    -602.553644    2438.211847       81.801       22.427    13.797615
1 Oct 2025 06:16:35.000    -5874.396066    -602.431173    2438.420663       81.795       22.429    13.799344
1 Oct 2025 06:16:36.000    -5874.323254    -602.308675    2438.629464       81.790       22.431    13.801072
1 Oct 2025 06:16:37.000    -5874.250439    -602.186148    2438.838250       81.785       22.433    13.802801
1 Oct 2025 06:16:38.000    -5874.177623    -602.063593    2439.047022       81.779       22.435    13.804530
1 Oct 2025 06:16:39.000    -5874.104805    -601.941009    2439.255779       81.774       22.437    13.806259
1 Oct 2025 06:16:40.000    -5874.031985    -601.818398    2439.464521       81.769       22.439    13.807988
1 Oct 2025 06:16:41.000    -5873.959163    -601.695758    2439.673248       81.763       22.441    13.809718
1 Oct 2025 06:16:42.000    -5873.886340    -601.573090    2439.881961       81.758       22.443    13.811447
1 Oct 2025 06:16:43.000    -5873.813515    -601.450394    2440.090659       81.753       22.445    13.813177
1 Oct 2025 06:16:44.000    -5873.740689    -601.327670    2440.299343       81.748       22.447    13.814907
1 Oct 2025 06:16:45.000    -5873.667863    -601.204918    2440.508012       81.742       22.449    13.816640
1 Oct 2025 06:16:46.000    -5873.595036    -601.082138    2440.716667       81.737       22.451    13.818373
1 Oct 2025 06:16:47.000    -5873.522206    -600.959329    2440.925307       81.732       22.453    13.820105
1 Oct 2025 06:16:48.000    -5873.449375    -600.836493    2441.133933       81.726       22.455    13.821838
1 Oct 2025 06:16:49.000    -5873.376541    -600.713628    2441.342543       81.721       22.457    13.823571
1 Oct 2025 06:16:50.000    -5873.303706    -600.590735    2441.551139       81.716       22.459    13.825304
1 Oct 2025 06:16:51.000    -5873.230870    -600.467813    2441.759720       81.711       22.461    13.827037
1 Oct 2025 06:16:52.000    -5873.158031    -600.344864    2441.968286       81.705       22.463    13.828770
1 Oct 2025 06:16:53.000    -5873.085191    -600.221886    2442.176838       81.700       22.466    13.830503
1 Oct 2025 06:16:54.000    -5873.012349    -600.098880    2442.385374       81.695       22.468    13.832236
1 Oct 2025 06:16:55.000    -5872.939505    -599.975846    2442.593896       81.689       22.470    13.833970
1 Oct 2025 06:16:56.000    -5872.866660    -599.852784    2442.802403       81.684       22.472    13.835703
1 Oct 2025 06:16:57.000    -5872.793812    -599.729693    2443.010896       81.679       22.474    13.837437
1 Oct 2025 06:16:58.000    -5872.720963    -599.606574    2443.219373       81.674       22.476    13.839170
1 Oct 2025 06:16:59.000    -5872.648113    -599.483427    2443.427836       81.668       22.478    13.840904
1 Oct 2025 06:17:00.000    -5872.575260    -599.360252    2443.636284       81.663       22.480    13.842638
1 Oct 2025 06:17:01.000    -5872.502406    -599.237049    2443.844717       81.658       22.482    13.844372
1 Oct 2025 06:17:02.000    -5872.429549    -599.113817    2444.053135       81.652       22.484    13.846106
1 Oct 2025 06:17:03.000    -5872.356692    -598.990558    2444.261539       81.647       22.486    13.847840
1 Oct 2025 06:17:04.000    -5872.283832    -598.867270    2444.469927       81.642       22.488    13.849574
1 Oct 2025 06:17:05.000    -5872.210971    -598.743954    2444.678301       81.636       22.490    13.851308
1 Oct 2025 06:17:06.000    -5872.138107    -598.620609    2444.886660       81.631       22.492    13.853043
1 Oct 2025 06:17:07.000    -5872.065242    -598.497237    2445.095004       81.626       22.494    13.854777
1 Oct 2025 06:17:08.000    -5871.992376    -598.373836    2445.303334       81.621       22.496    13.856512
1 Oct 2025 06:17:09.000    -5871.919507    -598.250407    2445.511648       81.615       22.498    13.858246
1 Oct 2025 06:17:10.000    -5871.846637    -598.126950    2445.719948       81.610       22.500    13.859981
1 Oct 2025 06:17:11.000    -5871.773763    -598.003464    2445.928232       81.605       22.502    13.861713
1 Oct 2025 06:17:12.000    -5871.700888    -597.879950    2446.136501       81.599       22.504    13.863446
1 Oct 2025 06:17:13.000    -5871.628010    -597.756408    2446.344755       81.594       22.506    13.865178
1 Oct 2025 06:17:14.000    -5871.555131    -597.632838    2446.552994       81.589       22.508    13.866911
1 Oct 2025 06:17:15.000    -5871.482250    -597.509240    2446.761219       81.583       22.510    13.868644
1 Oct 2025 06:17:16.000    -5871.409367    -597.385613    2446.969429       81.578       22.512    13.870377
1 Oct 2025 06:17:17.000    -5871.336482    -597.261958    2447.177623       81.573       22.514    13.872109
1 Oct 2025 06:17:18.000    -5871.263596    -597.138275    2447.385803       81.568       22.516    13.873842
1 Oct 2025 06:17:19.000    -5871.190708    -597.014564    2447.593968       81.562       22.518    13.875575
1 Oct 2025 06:17:20.000    -5871.117818    -596.890824    2447.802118       81.557       22.520    13.877308
1 Oct 2025 06:17:21.000    -5871.044926    -596.767057    2448.010254       81.552       22.522    13.879041
1 Oct 2025 06:17:22.000    -5870.972033    -596.643261    2448.218374       81.546       22.524    13.880775
1 Oct 2025 06:17:23.000    -5870.899138    -596.519437    2448.426480       81.541       22.526    13.882508
1 Oct 2025 06:17:24.000    -5870.826241    -596.395585    2448.634570       81.536       22.528    13.884241
1 Oct 2025 06:17:25.000    -5870.753342    -596.271704    2448.842646       81.530       22.530    13.885974
1 Oct 2025 06:17:26.000    -5870.680442    -596.147795    2449.050707       81.525       22.532    13.887708
1 Oct 2025 06:17:27.000    -5870.607540    -596.023858    2449.258752       81.520       22.534    13.889441
1 Oct 2025 06:17:28.000    -5870.534636    -595.899893    2449.466783       81.515       22.536    13.891175
1 Oct 2025 06:17:29.000    -5870.461730    -595.775900    2449.674799       81.509       22.538    13.892908
1 Oct 2025 06:17:30.000    -5870.388823    -595.651878    2449.882801       81.504       22.540    13.894642
1 Oct 2025 06:17:31.000    -5870.315914    -595.527828    2450.090787       81.499       22.543    13.896376
1 Oct 2025 06:17:32.000    -5870.243003    -595.403750    2450.298758       81.493       22.545    13.898109
1 Oct 2025 06:17:33.000    -5870.170090    -595.279644    2450.506714       81.488       22.547    13.899843
1 Oct 2025 06:17:34.000    -5870.097175    -595.155510    2450.714656       81.483       22.549    13.901577
1 Oct 2025 06:17:35.000    -5870.024259    -595.031347    2450.922582       81.477       22.551    13.903310
1 Oct 2025 06:17:36.000    -5869.951341    -594.907156    2451.130493       81.472       22.553    13.905044
1 Oct 2025 06:17:37.000    -5869.878421    -594.782937    2451.338390       81.467       22.555    13.906778
1 Oct 2025 06:17:38.000    -5869.805499    -594.658690    2451.546271       81.462       22.557    13.908512
1 Oct 2025 06:17:39.000    -5869.732576    -594.534414    2451.754138       81.456       22.559    13.910245
1 Oct 2025 06:17:40.000    -5869.659650    -594.410110    2451.961989       81.451       22.561    13.911979
1 Oct 2025 06:17:41.000    -5869.586724    -594.285778    2452.169826       81.446       22.563    13.913713
1 Oct 2025 06:17:42.000    -5869.513795    -594.161418    2452.377648       81.440       22.565    13.915447
1 Oct 2025 06:17:43.000    -5869.440864    -594.037030    2452.585454       81.435       22.567    13.917181
1 Oct 2025 06:17:44.000    -5869.367932    -593.912613    2452.793246       81.430       22.569    13.918915
1 Oct 2025 06:17:45.000    -5869.294998    -593.788168    2453.001023       81.424       22.571    13.920649
1 Oct 2025 06:17:46.000    -5869.222062    -593.663695    2453.208784       81.419       22.573    13.922383
1 Oct 2025 06:17:47.000    -5869.149125    -593.539193    2453.416531       81.414       22.575    13.924117
1 Oct 2025 06:17:48.000    -5869.076186    -593.414664    2453.624263       81.408       22.577    13.925851
1 Oct 2025 06:17:49.000    -5869.003244    -593.290106    2453.831980       81.403       22.579    13.927585
1 Oct 2025 06:17:50.000    -5868.930301    -593.165513    2454.039684       81.398       22.581    13.929319
1 Oct 2025 06:17:51.000    -5868.857357    -593.040902    2454.247369       81.392       22.583    13.931053
1 Oct 2025 06:17:52.000    -5868.784411    -592.916263    2454.455040       81.387       22.585    13.932787
1 Oct 2025 06:17:53.000    -5868.711463    -592.791596    2454.662695       81.382       22.587    13.934522
1 Oct 2025 06:17:54.000    -5868.638513    -592.666901    2454.870335       81.377       22.589    13.936256
1 Oct 2025 06:17:55.000    -5868.565562    -592.542177    2455.077961       81.371       22.591    13.937990
1 Oct 2025 06:17:56.000    -5868.492609    -592.417425    2455.285571       81.366       22.593    13.939724
1 Oct 2025 06:17:57.000    -5868.419654    -592.292645    2455.493166       81.361       22.595    13.941459
1 Oct 2025 06:17:58.000    -5868.346698    -592.167837    2455.700746       81.355       22.597    13.943193
1 Oct 2025 06:17:59.000    -5868.273739    -592.043000    2455.908312       81.350       22.599    13.944927
1 Oct 2025 06:18:00.000    -5868.200779    -591.918136    2456.115862       81.345       22.601    13.946662
1 Oct 2025 06:18:01.000    -5868.127818    -591.793243    2456.323397       81.339       22.603    13.948396
1 Oct 2025 06:18:02.000    -5868.054854    -591.668322    2456.530917       81.334       22.605    13.950131
1 Oct 2025 06:18:03.000    -5867.981889    -591.543372    2456.738422       81.329       22.607    13.951865
1 Oct 2025 06:18:04.000    -5867.908922    -591.418395    2456.945912       81.323       22.609    13.953599
1 Oct 2025 06:18:05.000    -5867.835953    -591.293389    2457.153387       81.318       22.611    13.955334
1 Oct 2025 06:18:06.000    -5867.762983    -591.168355    2457.360847       81.313       22.613    13.957069
1 Oct 2025 06:18:07.000    -5867.690010    -591.043292    2457.568292       81.307       22.615    13.958803
1 Oct 2025 06:18:08.000    -5867.617037    -590.918202    2457.775721       81.302       22.617    13.960538
1 Oct 2025 06:18:09.000    -5867.544061    -590.793083    2457.983136       81.297       22.619    13.962272
1 Oct 2025 06:18:10.000    -5867.471084    -590.667936    2458.190536       81.292       22.621    13.964007
1 Oct 2025 06:18:11.000    -5867.398104    -590.542761    2458.397920       81.286       22.623    13.965742
1 Oct 2025 06:18:12.000    -5867.325124    -590.417557    2458.605290       81.281       22.625    13.967476
1 Oct 2025 06:18:13.000    -5867.252141    -590.292326    2458.812644       81.276       22.627    13.969211
1 Oct 2025 06:18:14.000    -5867.179157    -590.167066    2459.019983       81.270       22.629    13.970946
1 Oct 2025 06:18:15.000    -5867.106171    -590.041778    2459.227307       81.265       22.631    13.972681
1 Oct 2025 06:18:16.000    -5867.033183    -589.916461    2459.434616       81.260       22.633    13.974415
1 Oct 2025 06:18:17.000    -5866.960194    -589.791117    2459.641910       81.254       22.636    13.976150
1 Oct 2025 06:18:18.000    -5866.887202    -589.665744    2459.849189       81.249       22.638    13.977885
1 Oct 2025 06:18:19.000    -5866.814207    -589.540342    2460.056452       81.244       22.640    13.979617
1 Oct 2025 06:18:20.000    -5866.741210    -589.414913    2460.263700       81.238       22.642    13.981350
1 Oct 2025 06:18:21.000    -5866.668212    -589.289455    2460.470932       81.233       22.644    13.983082
1 Oct 2025 06:18:22.000    -5866.595211    -589.163969    2460.678150       81.228       22.646    13.984815
1 Oct 2025 06:18:23.000    -5866.522209    -589.038455    2460.885352       81.222       22.648    13.986547
1 Oct 2025 06:18:24.000    -5866.449206    -588.912912    2461.092539       81.217       22.650    13.988280
1 Oct 2025 06:18:25.000    -5866.376200    -588.787341    2461.299711       81.212       22.652    13.990012
1 Oct 2025 06:18:26.000    -5866.303193    -588.661742    2461.506868       81.206       22.654    13.991745
1 Oct 2025 06:18:27.000    -5866.230184    -588.536115    2461.714010       81.201       22.656    13.993478
1 Oct 2025 06:18:28.000    -5866.157174    -588.410460    2461.921137       81.196       22.658    13.995210
1 Oct 2025 06:18:29.000    -5866.084162    -588.284776    2462.128249       81.190       22.660    13.996943
1 Oct 2025 06:18:30.000    -5866.011148    -588.159064    2462.335345       81.185       22.662    13.998676
1 Oct 2025 06:18:31.000    -5865.938132    -588.033324    2462.542426       81.180       22.664    14.000408
1 Oct 2025 06:18:32.000    -5865.865115    -587.907555    2462.749492       81.175       22.666    14.002141
1 Oct 2025 06:18:33.000    -5865.792096    -587.781759    2462.956543       81.169       22.668    14.003874
1 Oct 2025 06:18:34.000    -5865.719075    -587.655934    2463.163579       81.164       22.670    14.005607
1 Oct 2025 06:18:35.000    -5865.646052    -587.530081    2463.370600       81.159       22.672    14.007340
1 Oct 2025 06:18:36.000    -5865.573028    -587.404199    2463.577605       81.153       22.674    14.009072
1 Oct 2025 06:18:37.000    -5865.500002    -587.278290    2463.784596       81.148       22.676    14.010805
1 Oct 2025 06:18:38.000    -5865.426975    -587.152352    2463.991571       81.143       22.678    14.012538
1 Oct 2025 06:18:39.000    -5865.353946    -587.026386    2464.198531       81.137       22.680    14.014271
1 Oct 2025 06:18:40.000    -5865.280915    -586.900391    2464.405475       81.132       22.682    14.016004
1 Oct 2025 06:18:41.000    -5865.207882    -586.774369    2464.612405       81.127       22.684    14.017737
1 Oct 2025 06:18:42.000    -5865.134848    -586.648318    2464.819319       81.121       22.686    14.019470
1 Oct 2025 06:18:43.000    -5865.061812    -586.522239    2465.026219       81.116       22.688    14.021203
1 Oct 2025 06:18:44.000    -5864.988774    -586.396132    2465.233103       81.111       22.690    14.022936
1 Oct 2025 06:18:45.000    -5864.915735    -586.269996    2465.439972       81.105       22.692    14.024669
1 Oct 2025 06:18:46.000    -5864.842694    -586.143832    2465.646825       81.100       22.694    14.026402
1 Oct 2025 06:18:47.000    -5864.769651    -586.017640    2465.853664       81.095       22.696    14.028135
1 Oct 2025 06:18:48.000    -5864.696607    -585.891420    2466.060487       81.089       22.698    14.029869
1 Oct 2025 06:18:49.000    -5864.623561    -585.765171    2466.267295       81.084       22.700    14.031602
1 Oct 2025 06:18:50.000    -5864.550513    -585.638894    2466.474088       81.079       22.702    14.033335
1 Oct 2025 06:18:51.000    -5864.477463    -585.512589    2466.680865       81.073       22.704    14.035068
1 Oct 2025 06:18:52.000    -5864.404412    -585.386256    2466.887628       81.068       22.706    14.036801
1 Oct 2025 06:18:53.000    -5864.331359    -585.259895    2467.094375       81.063       22.708    14.038535
1 Oct 2025 06:18:54.000    -5864.258305    -585.133505    2467.301107       81.057       22.710    14.040268
1 Oct 2025 06:18:55.000    -5864.185249    -585.007087    2467.507823       81.052       22.712    14.042001
1 Oct 2025 06:18:56.000    -5864.112191    -584.880641    2467.714525       81.047       22.714    14.043735
1 Oct 2025 06:18:57.000    -5864.039131    -584.754166    2467.921211       81.041       22.716    14.045468
1 Oct 2025 06:18:58.000    -5863.966070    -584.627663    2468.127882       81.036       22.718    14.047201
1 Oct 2025 06:18:59.000    -5863.893007    -584.501132    2468.334537       81.031       22.720    14.048935
1 Oct 2025 06:19:00.000    -5863.819943    -584.374573    2468.541178       81.025       22.722    14.050668
1 Oct 2025 06:19:01.000    -5863.746877    -584.247986    2468.747803       81.020       22.724    14.052402
1 Oct 2025 06:19:02.000    -5863.673809    -584.121370    2468.954413       81.015       22.726    14.054135
1 Oct 2025 06:19:03.000    -5863.600739    -583.994726    2469.161008       81.009       22.728    14.055869
1 Oct 2025 06:19:04.000    -5863.527668    -583.868054    2469.367587       81.004       22.730    14.057602
1 Oct 2025 06:19:05.000    -5863.454595    -583.741353    2469.574151       80.999       22.732    14.059335
1 Oct 2025 06:19:06.000    -5863.381518    -583.614624    2469.780699       80.993       22.734    14.061066
1 Oct 2025 06:19:07.000    -5863.308440    -583.487867    2469.987231       80.988       22.736    14.062798
1 Oct 2025 06:19:08.000    -5863.235360    -583.361081    2470.193749       80.983       22.738    14.064529
1 Oct 2025 06:19:09.000    -5863.162278    -583.234267    2470.400251       80.977       22.740    14.066260
1 Oct 2025 06:19:10.000    -5863.089195    -583.107425    2470.606738       80.972       22.742    14.067991
1 Oct 2025 06:19:11.000    -5863.016110    -582.980555    2470.813209       80.967       22.744    14.069723
1 Oct 2025 06:19:12.000    -5862.943024    -582.853657    2471.019665       80.961       22.746    14.071454
1 Oct 2025 06:19:13.000    -5862.869935    -582.726730    2471.226106       80.956       22.748    14.073186
1 Oct 2025 06:19:14.000    -5862.796845    -582.599775    2471.432532       80.951       22.750    14.074917
1 Oct 2025 06:19:15.000    -5862.723751    -582.472791    2471.638941       80.945       22.752    14.076645
1 Oct 2025 06:19:16.000    -5862.650656    -582.345780    2471.845335       80.940       22.754    14.078374
1 Oct 2025 06:19:17.000    -5862.577559    -582.218740    2472.051714       80.935       22.756    14.080103
1 Oct 2025 06:19:18.000    -5862.504460    -582.091671    2472.258078       80.929       22.758    14.081833
1 Oct 2025 06:19:19.000    -5862.431360    -581.964575    2472.464426       80.924       22.760    14.083562
1 Oct 2025 06:19:20.000    -5862.358258    -581.837450    2472.670759       80.919       22.762    14.085291
1 Oct 2025 06:19:21.000    -5862.285155    -581.710297    2472.877076       80.913       22.764    14.087021
1 Oct 2025 06:19:22.000    -5862.212050    -581.583116    2473.083379       80.908       22.766    14.088750
1 Oct 2025 06:19:23.000    -5862.138944    -581.455907    2473.289666       80.903       22.769    14.090480
1 Oct 2025 06:19:24.000    -5862.065836    -581.328669    2473.495937       80.897       22.771    14.092210
1 Oct 2025 06:19:25.000    -5861.992726    -581.201403    2473.702194       80.892       22.773    14.093940
1 Oct 2025 06:19:26.000    -5861.919615    -581.074109    2473.908435       80.887       22.775    14.095670
1 Oct 2025 06:19:27.000    -5861.846503    -580.946786    2474.114661       80.881       22.777    14.097401
1 Oct 2025 06:19:28.000    -5861.773389    -580.819436    2474.320871       80.876       22.779    14.099131
1 Oct 2025 06:19:29.000    -5861.700273    -580.692057    2474.527066       80.871       22.781    14.100861
1 Oct 2025 06:19:30.000    -5861.627156    -580.564650    2474.733246       80.865       22.783    14.102592
1 Oct 2025 06:19:31.000    -5861.554037    -580.437214    2474.939411       80.860       22.785    14.104323
1 Oct 2025 06:19:32.000    -5861.480917    -580.309750    2475.145560       80.855       22.787    14.106054
1 Oct 2025 06:19:33.000    -5861.407795    -580.182258    2475.351694       80.849       22.789    14.107785
1 Oct 2025 06:19:34.000    -5861.334672    -580.054738    2475.557812       80.844       22.791    14.109516
1 Oct 2025 06:19:35.000    -5861.261547    -579.927179    2475.763919       80.839       22.793    14.111247
1 Oct 2025 06:19:36.000    -5861.188420    -579.799606    2475.970006       80.833       22.795    14.112978
1 Oct 2025 06:19:37.000    -5861.115293    -579.672005    2476.176077       80.828       22.797    14.114710
1 Oct 2025 06:19:38.000    -5861.042163    -579.544375    2476.382133       80.823       22.799    14.116441
1 Oct 2025 06:19:39.000    -5860.969033    -579.416718    2476.588173       80.817       22.801    14.118173
1 Oct 2025 06:19:40.000    -5860.895900    -579.289032    2476.794199       80.812       22.803    14.119905
1 Oct 2025 06:19:41.000    -5860.822766    -579.161317    2477.000208       80.806       22.805    14.121637
1 Oct 2025 06:19:42.000    -5860.749631    -579.033575    2477.206203       80.801       22.807    14.123369
1 Oct 2025 06:19:43.000    -5860.676494    -578.905804    2477.412182       80.796       22.809    14.125101
1 Oct 2025 06:19:44.000    -5860.603356    -578.778005    2477.618145       80.790       22.811    14.126833
1 Oct 2025 06:19:45.000    -5860.530216    -578.650177    2477.824094       80.785       22.813    14.128566
1 Oct 2025 06:19:46.000    -5860.457074    -578.522322    2478.030027       80.780       22.815    14.130298
1 Oct 2025 06:19:47.000    -5860.383931    -578.394438    2478.235944       80.774       22.817    14.132031
1 Oct 2025 06:19:48.000    -5860.310787    -578.266526    2478.441846       80.769       22.819    14.133764
1 Oct 2025 06:19:49.000    -5860.237641    -578.138585    2478.647733       80.764       22.821    14.135497
1 Oct 2025 06:19:50.000    -5860.164493    -578.010617    2478.853604       80.758       22.823    14.137230
1 Oct 2025 06:19:51.000    -5860.091344    -577.882620    2479.059460       80.753       22.825    14.138963
1 Oct 2025 06:19:52.000    -5860.018194    -577.754595    2479.265301       80.748       22.827    14.140696
1 Oct 2025 06:19:53.000    -5859.945042    -577.626541    2479.471126       80.742       22.829    14.142430
1 Oct 2025 06:19:54.000    -5859.871889    -577.498460    2479.676936       80.737       22.831    14.144163
1 Oct 2025 06:19:55.000    -5859.798734    -577.370350    2479.882730       80.732       22.833    14.145897
1 Oct 2025 06:19:56.000    -5859.725577    -577.242212    2480.088509       80.726       22.835    14.147631
1 Oct 2025 06:19:57.000    -5859.652419    -577.114045    2480.294273       80.721       22.837    14.149365
1 Oct 2025 06:19:58.000    -5859.579260    -576.985851    2480.500021       80.716       22.839    14.151099
1 Oct 2025 06:19:59.000    -5859.506098    -576.857628    2480.705754       80.710       22.841    14.152833
1 Oct 2025 06:20:00.000    -5859.432936    -576.729376    2480.911471       80.705       22.843    14.154567
