                                                                                       22 Nov 2025 15:51:35
Civil Air Patrol Use Only
Aircraft-Aircraft3


      Time (UTCG)             x (km)          y (km)        z (km)      Lon (deg)    Lat (deg)     Alt (km)
1 Oct 2025 06:17:10.000    -5265.720511    3595.280039    486.485931       41.481        4.274    16.550337
1 Oct 2025 06:17:11.000    -5266.270206    3594.434814    486.785617       41.486        4.277    16.550808
1 Oct 2025 06:17:12.000    -5266.819756    3593.589494    487.085299       41.491        4.280    16.551280
1 Oct 2025 06:17:13.000    -5267.369162    3592.744079    487.384975       41.496        4.282    16.551751
1 Oct 2025 06:17:14.000    -5267.918422    3591.898568    487.684647       41.500        4.285    16.552223
1 Oct 2025 06:17:15.000    -5268.467539    3591.052963    487.984314       41.505        4.288    16.552696
1 Oct 2025 06:17:16.000    -5269.016511    3590.207264    488.283977       41.510        4.290    16.553169
1 Oct 2025 06:17:17.000    -5269.565338    3589.361469    488.583634       41.515        4.293    16.553642
1 Oct 2025 06:17:18.000    -5270.114020    3588.515579    488.883287       41.520        4.296    16.554114
1 Oct 2025 06:17:19.000    -5270.662557    3587.669594    489.182935       41.525        4.298    16.554587
1 Oct 2025 06:17:20.000    -5271.210949    3586.823514    489.482578       41.530        4.301    16.555060
1 Oct 2025 06:17:21.000    -5271.759196    3585.977340    489.782217       41.535        4.304    16.555533
1 Oct 2025 06:17:22.000    -5272.307298    3585.131070    490.081851       41.540        4.306    16.556005
1 Oct 2025 06:17:23.000    -5272.855255    3584.284705    490.381479       41.544        4.309    16.556478
1 Oct 2025 06:17:24.000    -5273.403067    3583.438246    490.681104       41.549        4.312    16.556950
1 Oct 2025 06:17:25.000    -5273.950734    3582.591692    490.980723       41.554        4.315    16.557423
1 Oct 2025 06:17:26.000    -5274.498255    3581.745043    491.280338       41.559        4.317    16.557895
1 Oct 2025 06:17:27.000    -5275.045632    3580.898299    491.579947       41.564        4.320    16.558367
1 Oct 2025 06:17:28.000    -5275.592864    3580.051460    491.879552       41.569        4.323    16.558840
1 Oct 2025 06:17:29.000    -5276.139950    3579.204527    492.179152       41.574        4.325    16.559312
1 Oct 2025 06:17:30.000    -5276.686891    3578.357499    492.478748       41.579        4.328    16.559784
1 Oct 2025 06:17:31.000    -5277.233687    3577.510376    492.778338       41.583        4.331    16.560256
1 Oct 2025 06:17:32.000    -5277.780338    3576.663158    493.077924       41.588        4.333    16.560728
1 Oct 2025 06:17:33.000    -5278.326843    3575.815846    493.377505       41.593        4.336    16.561200
1 Oct 2025 06:17:34.000    -5278.873204    3574.968439    493.677081       41.598        4.339    16.561672
1 Oct 2025 06:17:35.000    -5279.419419    3574.120938    493.976652       41.603        4.342    16.562144
1 Oct 2025 06:17:36.000    -5279.965489    3573.273342    494.276218       41.608        4.344    16.562616
1 Oct 2025 06:17:37.000    -5280.511413    3572.425652    494.575780       41.613        4.347    16.563088
1 Oct 2025 06:17:38.000    -5281.057192    3571.577867    494.875337       41.618        4.350    16.563559
1 Oct 2025 06:17:39.000    -5281.602826    3570.729987    495.174889       41.623        4.352    16.564031
1 Oct 2025 06:17:40.000    -5282.148315    3569.882013    495.474436       41.627        4.355    16.564503
1 Oct 2025 06:17:41.000    -5282.693658    3569.033945    495.773978       41.632        4.358    16.564974
1 Oct 2025 06:17:42.000    -5283.238856    3568.185782    496.073515       41.637        4.360    16.565446
1 Oct 2025 06:17:43.000    -5283.783909    3567.337524    496.373048       41.642        4.363    16.565917
1 Oct 2025 06:17:44.000    -5284.328816    3566.489173    496.672576       41.647        4.366    16.566389
1 Oct 2025 06:17:45.000    -5284.873578    3565.640727    496.972098       41.652        4.369    16.566860
1 Oct 2025 06:17:46.000    -5285.418194    3564.792186    497.271616       41.657        4.371    16.567331
1 Oct 2025 06:17:47.000    -5285.962665    3563.943552    497.571129       41.662        4.374    16.567803
1 Oct 2025 06:17:48.000    -5286.506991    3563.094823    497.870638       41.666        4.377    16.568274
1 Oct 2025 06:17:49.000    -5287.051171    3562.246000    498.170141       41.671        4.379    16.568745
1 Oct 2025 06:17:50.000    -5287.595205    3561.397082    498.469640       41.676        4.382    16.569216
1 Oct 2025 06:17:51.000    -5288.139094    3560.548071    498.769133       41.681        4.385    16.569687
1 Oct 2025 06:17:52.000    -5288.682838    3559.698965    499.068622       41.686        4.387    16.570158
1 Oct 2025 06:17:53.000    -5289.226436    3558.849765    499.368106       41.691        4.390    16.570629
1 Oct 2025 06:17:54.000    -5289.769888    3558.000471    499.667585       41.696        4.393    16.571100
1 Oct 2025 06:17:55.000    -5290.313195    3557.151083    499.967059       41.701        4.395    16.571570
1 Oct 2025 06:17:56.000    -5290.856356    3556.301601    500.266529       41.706        4.398    16.572041
1 Oct 2025 06:17:57.000    -5291.399372    3555.452024    500.565993       41.710        4.401    16.572512
1 Oct 2025 06:17:58.000    -5291.942242    3554.602354    500.865452       41.715        4.404    16.572983
1 Oct 2025 06:17:59.000    -5292.484966    3553.752590    501.164907       41.720        4.406    16.573453
1 Oct 2025 06:18:00.000    -5293.027545    3552.902731    501.464357       41.725        4.409    16.573924
1 Oct 2025 06:18:01.000    -5293.569978    3552.052779    501.763802       41.730        4.412    16.574394
1 Oct 2025 06:18:02.000    -5294.112266    3551.202733    502.063241       41.735        4.414    16.574865
1 Oct 2025 06:18:03.000    -5294.654408    3550.352593    502.362676       41.740        4.417    16.575335
1 Oct 2025 06:18:04.000    -5295.196404    3549.502359    502.662107       41.745        4.420    16.575805
1 Oct 2025 06:18:05.000    -5295.738254    3548.652031    502.961532       41.749        4.422    16.576275
1 Oct 2025 06:18:06.000    -5296.279963    3547.801612    503.260952       41.754        4.425    16.576750
1 Oct 2025 06:18:07.000    -5296.821526    3546.951099    503.560368       41.759        4.428    16.577226
1 Oct 2025 06:18:08.000    -5297.362943    3546.100493    503.859779       41.764        4.431    16.577701
1 Oct 2025 06:18:09.000    -5297.904215    3545.249793    504.159185       41.769        4.433    16.578176
1 Oct 2025 06:18:10.000    -5298.445341    3544.398999    504.458586       41.774        4.436    16.578651
1 Oct 2025 06:18:11.000    -5298.986321    3543.548111    504.757982       41.779        4.439    16.579127
1 Oct 2025 06:18:12.000    -5299.527155    3542.697130    505.057373       41.784        4.441    16.579602
1 Oct 2025 06:18:13.000    -5300.067843    3541.846055    505.356759       41.789        4.444    16.580077
1 Oct 2025 06:18:14.000    -5300.608386    3540.994887    505.656141       41.793        4.447    16.580552
1 Oct 2025 06:18:15.000    -5301.148783    3540.143625    505.955517       41.798        4.449    16.581027
1 Oct 2025 06:18:16.000    -5301.689034    3539.292269    506.254888       41.803        4.452    16.581503
1 Oct 2025 06:18:17.000    -5302.229139    3538.440820    506.554255       41.808        4.455    16.581978
1 Oct 2025 06:18:18.000    -5302.769098    3537.589277    506.853617       41.813        4.457    16.582453
1 Oct 2025 06:18:19.000    -5303.308911    3536.737641    507.152973       41.818        4.460    16.582928
1 Oct 2025 06:18:20.000    -5303.848579    3535.885912    507.452325       41.823        4.463    16.583403
1 Oct 2025 06:18:21.000    -5304.388100    3535.034089    507.751671       41.828        4.466    16.583878
1 Oct 2025 06:18:22.000    -5304.927475    3534.182172    508.051013       41.833        4.468    16.584353
1 Oct 2025 06:18:23.000    -5305.466705    3533.330162    508.350350       41.837        4.471    16.584828
1 Oct 2025 06:18:24.000    -5306.005788    3532.478059    508.649682       41.842        4.474    16.585303
1 Oct 2025 06:18:25.000    -5306.544726    3531.625863    508.949009       41.847        4.476    16.585778
1 Oct 2025 06:18:26.000    -5307.083517    3530.773573    509.248331       41.852        4.479    16.586253
1 Oct 2025 06:18:27.000    -5307.622162    3529.921189    509.547647       41.857        4.482    16.586728
1 Oct 2025 06:18:28.000    -5308.160662    3529.068713    509.846959       41.862        4.484    16.587203
1 Oct 2025 06:18:29.000    -5308.699015    3528.216143    510.146266       41.867        4.487    16.587678
1 Oct 2025 06:18:30.000    -5309.237222    3527.363480    510.445568       41.872        4.490    16.588153
1 Oct 2025 06:18:31.000    -5309.775283    3526.510724    510.744865       41.877        4.493    16.588628
1 Oct 2025 06:18:32.000    -5310.313198    3525.657875    511.044157       41.881        4.495    16.589103
1 Oct 2025 06:18:33.000    -5310.850967    3524.804933    511.343445       41.886        4.498    16.589578
1 Oct 2025 06:18:34.000    -5311.388590    3523.951897    511.642727       41.891        4.501    16.590053
1 Oct 2025 06:18:35.000    -5311.926067    3523.098769    511.942004       41.896        4.503    16.590529
1 Oct 2025 06:18:36.000    -5312.463398    3522.245548    512.241276       41.901        4.506    16.591005
1 Oct 2025 06:18:37.000    -5313.000583    3521.392234    512.540543       41.906        4.509    16.591481
1 Oct 2025 06:18:38.000    -5313.537622    3520.538827    512.839805       41.911        4.511    16.591956
1 Oct 2025 06:18:39.000    -5314.074514    3519.685327    513.139062       41.916        4.514    16.592432
1 Oct 2025 06:18:40.000    -5314.611261    3518.831733    513.438315       41.920        4.517    16.592908
1 Oct 2025 06:18:41.000    -5315.147861    3517.978047    513.737562       41.925        4.519    16.593384
1 Oct 2025 06:18:42.000    -5315.684315    3517.124269    514.036804       41.930        4.522    16.593860
1 Oct 2025 06:18:43.000    -5316.220622    3516.270397    514.336041       41.935        4.525    16.594336
1 Oct 2025 06:18:44.000    -5316.756783    3515.416432    514.635273       41.940        4.528    16.594812
1 Oct 2025 06:18:45.000    -5317.292798    3514.562375    514.934500       41.945        4.530    16.595288
1 Oct 2025 06:18:46.000    -5317.828667    3513.708224    515.233722       41.950        4.533    16.595764
1 Oct 2025 06:18:47.000    -5318.364389    3512.853981    515.532939       41.955        4.536    16.596240
1 Oct 2025 06:18:48.000    -5318.899965    3511.999645    515.832151       41.960        4.538    16.596716
1 Oct 2025 06:18:49.000    -5319.435376    3511.145249    516.131338       41.964        4.541    16.597192
1 Oct 2025 06:18:50.000    -5319.970659    3510.290728    516.430539       41.969        4.544    16.597668
1 Oct 2025 06:18:51.000    -5320.505795    3509.436115    516.729736       41.974        4.546    16.598144
1 Oct 2025 06:18:52.000    -5321.040785    3508.581409    517.028927       41.979        4.549    16.598620
1 Oct 2025 06:18:53.000    -5321.575628    3507.726611    517.328113       41.984        4.552    16.599096
1 Oct 2025 06:18:54.000    -5322.110325    3506.871720    517.627295       41.989        4.554    16.599572
1 Oct 2025 06:18:55.000    -5322.644876    3506.016736    517.926471       41.994        4.557    16.600048
1 Oct 2025 06:18:56.000    -5323.179280    3505.161660    518.225642       41.999        4.560    16.600524
1 Oct 2025 06:18:57.000    -5323.713542    3504.306494    518.524808       42.004        4.563    16.601005
1 Oct 2025 06:18:58.000    -5324.247659    3503.451237    518.823970       42.008        4.565    16.601489
1 Oct 2025 06:18:59.000    -5324.781630    3502.595888    519.123127       42.013        4.568    16.601972
1 Oct 2025 06:19:00.000    -5325.315454    3501.740445    519.422278       42.018        4.571    16.602456
1 Oct 2025 06:19:01.000    -5325.849132    3500.884911    519.721425       42.023        4.573    16.602939
1 Oct 2025 06:19:02.000    -5326.382663    3500.029284    520.020566       42.028        4.576    16.603423
1 Oct 2025 06:19:03.000    -5326.916047    3499.173565    520.319702       42.033        4.579    16.603906
1 Oct 2025 06:19:04.000    -5327.449285    3498.317753    520.618834       42.038        4.581    16.604390
1 Oct 2025 06:19:05.000    -5327.982377    3497.461849    520.917960       42.043        4.584    16.604873
1 Oct 2025 06:19:06.000    -5328.515321    3496.605853    521.217081       42.048        4.587    16.605357
1 Oct 2025 06:19:07.000    -5329.048119    3495.749764    521.516197       42.052        4.590    16.605841
1 Oct 2025 06:19:08.000    -5329.580771    3494.893584    521.815308       42.057        4.592    16.606324
1 Oct 2025 06:19:09.000    -5330.113275    3494.037310    522.114414       42.062        4.595    16.606808
1 Oct 2025 06:19:10.000    -5330.645634    3493.180945    522.413515       42.067        4.598    16.607292
1 Oct 2025 06:19:11.000    -5331.177845    3492.324488    522.712610       42.072        4.600    16.607775
1 Oct 2025 06:19:12.000    -5331.709909    3491.467938    523.011701       42.077        4.603    16.608259
1 Oct 2025 06:19:13.000    -5332.241827    3490.611297    523.310786       42.082        4.606    16.608743
1 Oct 2025 06:19:14.000    -5332.773598    3489.754563    523.609867       42.087        4.608    16.609227
1 Oct 2025 06:19:15.000    -5333.305223    3488.897737    523.908942       42.091        4.611    16.609711
1 Oct 2025 06:19:16.000    -5333.836700    3488.040819    524.208012       42.096        4.614    16.610194
1 Oct 2025 06:19:17.000    -5334.368031    3487.183809    524.507077       42.101        4.616    16.610678
1 Oct 2025 06:19:18.000    -5334.899215    3486.326707    524.806137       42.106        4.619    16.611162
1 Oct 2025 06:19:19.000    -5335.430252    3485.469513    525.105192       42.111        4.622    16.611646
1 Oct 2025 06:19:20.000    -5335.961143    3484.612227    525.404242       42.116        4.625    16.612130
1 Oct 2025 06:19:21.000    -5336.491886    3483.754849    525.703286       42.121        4.627    16.612614
1 Oct 2025 06:19:22.000    -5337.022483    3482.897379    526.002326       42.126        4.630    16.613098
1 Oct 2025 06:19:23.000    -5337.552933    3482.039818    526.301360       42.131        4.633    16.613582
1 Oct 2025 06:19:24.000    -5338.083235    3481.182164    526.600390       42.135        4.635    16.614066
1 Oct 2025 06:19:25.000    -5338.613391    3480.324419    526.899414       42.140        4.638    16.614550
1 Oct 2025 06:19:26.000    -5339.143400    3479.466582    527.198433       42.145        4.641    16.615034
1 Oct 2025 06:19:27.000    -5339.673262    3478.608653    527.497446       42.150        4.643    16.615518
1 Oct 2025 06:19:28.000    -5340.202977    3477.750632    527.796455       42.155        4.646    16.616002
1 Oct 2025 06:19:29.000    -5340.732545    3476.892520    528.095459       42.160        4.649    16.616486
1 Oct 2025 06:19:30.000    -5341.261966    3476.034316    528.394457       42.165        4.651    16.616970
1 Oct 2025 06:19:31.000    -5341.791240    3475.176020    528.693450       42.170        4.654    16.617454
1 Oct 2025 06:19:32.000    -5342.320367    3474.317632    528.992438       42.175        4.657    16.617939
1 Oct 2025 06:19:33.000    -5342.849347    3473.459153    529.291421       42.179        4.660    16.618423
1 Oct 2025 06:19:34.000    -5343.378180    3472.600583    529.590399       42.184        4.662    16.618907
1 Oct 2025 06:19:35.000    -5343.906866    3471.741920    529.889372       42.189        4.665    16.619391
1 Oct 2025 06:19:36.000    -5344.435405    3470.883166    530.188339       42.194        4.668    16.619875
1 Oct 2025 06:19:37.000    -5344.963797    3470.024321    530.487302       42.199        4.670    16.620360
1 Oct 2025 06:19:38.000    -5345.492041    3469.165384    530.786259       42.204        4.673    16.620844
1 Oct 2025 06:19:39.000    -5346.020139    3468.306356    531.085211       42.209        4.676    16.621328
1 Oct 2025 06:19:40.000    -5346.548089    3467.447236    531.384158       42.214        4.678    16.621813
1 Oct 2025 06:19:41.000    -5347.075892    3466.588025    531.683099       42.219        4.681    16.622297
1 Oct 2025 06:19:42.000    -5347.603548    3465.728722    531.982036       42.223        4.684    16.622781
1 Oct 2025 06:19:43.000    -5348.131056    3464.869328    532.280967       42.228        4.686    16.623266
1 Oct 2025 06:19:44.000    -5348.658418    3464.009843    532.579893       42.233        4.689    16.623750
1 Oct 2025 06:19:45.000    -5349.185632    3463.150266    532.878814       42.238        4.692    16.624235
1 Oct 2025 06:19:46.000    -5349.712699    3462.290598    533.177730       42.243        4.695    16.624719
1 Oct 2025 06:19:47.000    -5350.239619    3461.430839    533.476640       42.248        4.697    16.625203
1 Oct 2025 06:19:48.000    -5350.766394    3460.570990    533.775546       42.253        4.700    16.625691
1 Oct 2025 06:19:49.000    -5351.293024    3459.711051    534.074446       42.258        4.703    16.626182
1 Oct 2025 06:19:50.000    -5351.819507    3458.851021    534.373342       42.263        4.705    16.626672
1 Oct 2025 06:19:51.000    -5352.345842    3457.990900    534.672232       42.267        4.708    16.627162
1 Oct 2025 06:19:52.000    -5352.872030    3457.130688    534.971117       42.272        4.711    16.627652
1 Oct 2025 06:19:53.000    -5353.398070    3456.270385    535.269996       42.277        4.713    16.628143
1 Oct 2025 06:19:54.000    -5353.923964    3455.409990    535.568871       42.282        4.716    16.628633
1 Oct 2025 06:19:55.000    -5354.449709    3454.549504    535.867740       42.287        4.719    16.629123
1 Oct 2025 06:19:56.000    -5354.975308    3453.688928    536.166604       42.292        4.721    16.629614
1 Oct 2025 06:19:57.000    -5355.500759    3452.828260    536.465463       42.297        4.724    16.630104
1 Oct 2025 06:19:58.000    -5356.026062    3451.967501    536.764317       42.302        4.727    16.630594
1 Oct 2025 06:19:59.000    -5356.551219    3451.106652    537.063165       42.307        4.730    16.631085
1 Oct 2025 06:20:00.000    -5357.076227    3450.245711    537.362009       42.311        4.732    16.631575
