                                                                                                                                                                                                               17 Nov 2025 00:39:51
Civil Air Patrol Use Only
Satellite-Satellite44


      Time (UTCG)             x (km)          y (km)          z (km)       Derivative x (km/sec)    Derivative y (km/sec)    Derivative z (km/sec)    True Anomaly (deg)    Arg of Perigee (deg)    Inclination (deg)    RAAN (deg)
1 Oct 2025 06:00:31.000    -5268.322745    -4316.257291      960.993401                 1.725985                -3.555303                -6.506349               170.716                   0.000               60.000        44.000
1 Oct 2025 06:00:32.000    -5266.593533    -4319.809950      954.486465                 1.732437                -3.550014                -6.507522               170.779                   0.000               60.000        44.000
1 Oct 2025 06:00:33.000    -5264.857871    -4323.357317      947.978360                 1.738888                -3.544720                -6.508687               170.843                   0.000               60.000        44.000
1 Oct 2025 06:00:34.000    -5263.115758    -4326.899388      941.469094                 1.745336                -3.539422                -6.509844               170.906                   0.000               60.000        44.000
1 Oct 2025 06:00:35.000    -5261.367199    -4330.436159      934.958675                 1.751782                -3.534119                -6.510994               170.969                   0.000               60.000        44.000
1 Oct 2025 06:00:36.000    -5259.612195    -4333.967626      928.447110                 1.758226                -3.528813                -6.512135               171.033                   0.000               60.000        44.000
1 Oct 2025 06:00:37.000    -5257.850748    -4337.493783      921.934407                 1.764668                -3.523502                -6.513268               171.096                   0.000               60.000        44.000
1 Oct 2025 06:00:38.000    -5256.082860    -4341.014628      915.420576                 1.771107                -3.518186                -6.514394               171.160                   0.000               60.000        44.000
1 Oct 2025 06:00:39.000    -5254.308534    -4344.530154      908.905623                 1.777545                -3.512866                -6.515511               171.223                   0.000               60.000        44.000
1 Oct 2025 06:00:40.000    -5252.527771    -4348.040359      902.389557                 1.783980                -3.507542                -6.516620               171.287                   0.000               60.000        44.000
1 Oct 2025 06:00:41.000    -5250.740574    -4351.545237      895.872385                 1.790413                -3.502214                -6.517722               171.350                   0.000               60.000        44.000
1 Oct 2025 06:00:42.000    -5248.946945    -4355.044785      889.354116                 1.796844                -3.496881                -6.518815               171.413                   0.000               60.000        44.000
1 Oct 2025 06:00:43.000    -5247.146887    -4358.538998      882.834758                 1.803273                -3.491544                -6.519901               171.477                   0.000               60.000        44.000
1 Oct 2025 06:00:44.000    -5245.340400    -4362.027872      876.314318                 1.809699                -3.486203                -6.520978               171.540                   0.000               60.000        44.000
1 Oct 2025 06:00:45.000    -5243.527489    -4365.511403      869.792804                 1.816124                -3.480858                -6.522047               171.604                   0.000               60.000        44.000
1 Oct 2025 06:00:46.000    -5241.708154    -4368.989586      863.270225                 1.822546                -3.475508                -6.523109               171.667                   0.000               60.000        44.000
1 Oct 2025 06:00:47.000    -5239.882398    -4372.462418      856.746589                 1.828965                -3.470154                -6.524162               171.730                   0.000               60.000        44.000
1 Oct 2025 06:00:48.000    -5238.050224    -4375.929893      850.221903                 1.835383                -3.464796                -6.525208               171.794                   0.000               60.000        44.000
1 Oct 2025 06:00:49.000    -5236.211633    -4379.392007      843.696176                 1.841798                -3.459433                -6.526245               171.857                   0.000               60.000        44.000
1 Oct 2025 06:00:50.000    -5234.366628    -4382.848758      837.169415                 1.848211                -3.454066                -6.527275               171.921                   0.000               60.000        44.000
1 Oct 2025 06:00:51.000    -5232.515211    -4386.300139      830.641629                 1.854622                -3.448695                -6.528296               171.984                   0.000               60.000        44.000
1 Oct 2025 06:00:52.000    -5230.657385    -4389.746147      824.112825                 1.861031                -3.443320                -6.529310               172.048                   0.000               60.000        44.000
1 Oct 2025 06:00:53.000    -5228.793151    -4393.186778      817.583012                 1.867437                -3.437941                -6.530315               172.111                   0.000               60.000        44.000
1 Oct 2025 06:00:54.000    -5226.922511    -4396.622028      811.052197                 1.873841                -3.432557                -6.531313               172.174                   0.000               60.000        44.000
1 Oct 2025 06:00:55.000    -5225.045470    -4400.051891      804.520388                 1.880243                -3.427169                -6.532302               172.238                   0.000               60.000        44.000
1 Oct 2025 06:00:56.000    -5223.162027    -4403.476365      797.987594                 1.886642                -3.421777                -6.533284               172.301                   0.000               60.000        44.000
1 Oct 2025 06:00:57.000    -5221.272186    -4406.895445      791.453823                 1.893039                -3.416381                -6.534257               172.365                   0.000               60.000        44.000
1 Oct 2025 06:00:58.000    -5219.375950    -4410.309126      784.919082                 1.899434                -3.410981                -6.535223               172.428                   0.000               60.000        44.000
1 Oct 2025 06:00:59.000    -5217.473320    -4413.717405      778.383380                 1.905826                -3.405576                -6.536180               172.491                   0.000               60.000        44.000
1 Oct 2025 06:01:00.000    -5215.564299    -4417.120277      771.846724                 1.912216                -3.400167                -6.537130               172.555                   0.000               60.000        44.000
1 Oct 2025 06:01:01.000    -5213.648888    -4420.517738      765.309123                 1.918604                -3.394755                -6.538071               172.618                   0.000               60.000        44.000
1 Oct 2025 06:01:02.000    -5211.727092    -4423.909785      758.770584                 1.924989                -3.389337                -6.539005               172.682                   0.000               60.000        44.000
1 Oct 2025 06:01:03.000    -5209.798911    -4427.296412      752.231115                 1.931372                -3.383916                -6.539930               172.745                   0.000               60.000        44.000
1 Oct 2025 06:01:04.000    -5207.864348    -4430.677616      745.690726                 1.937753                -3.378491                -6.540848               172.808                   0.000               60.000        44.000
1 Oct 2025 06:01:05.000    -5205.923405    -4434.053392      739.149422                 1.944131                -3.373061                -6.541757               172.872                   0.000               60.000        44.000
1 Oct 2025 06:01:06.000    -5203.976086    -4437.423737      732.607214                 1.950507                -3.367628                -6.542659               172.935                   0.000               60.000        44.000
1 Oct 2025 06:01:07.000    -5202.022392    -4440.788647      726.064108                 1.956881                -3.362190                -6.543552               172.999                   0.000               60.000        44.000
1 Oct 2025 06:01:08.000    -5200.062326    -4444.148116      719.520112                 1.963252                -3.356748                -6.544438               173.062                   0.000               60.000        44.000
1 Oct 2025 06:01:09.000    -5198.095889    -4447.502141      712.975235                 1.969620                -3.351302                -6.545315               173.126                   0.000               60.000        44.000
1 Oct 2025 06:01:10.000    -5196.123086    -4450.850719      706.429485                 1.975987                -3.345852                -6.546184               173.189                   0.000               60.000        44.000
1 Oct 2025 06:01:11.000    -5194.143917    -4454.193844      699.882869                 1.982351                -3.340398                -6.547046               173.252                   0.000               60.000        44.000
1 Oct 2025 06:01:12.000    -5192.158385    -4457.531513      693.335396                 1.988712                -3.334940                -6.547899               173.316                   0.000               60.000        44.000
1 Oct 2025 06:01:13.000    -5190.166493    -4460.863722      686.787074                 1.995071                -3.329477                -6.548744               173.379                   0.000               60.000        44.000
1 Oct 2025 06:01:14.000    -5188.168244    -4464.190466      680.237910                 2.001428                -3.324011                -6.549582               173.443                   0.000               60.000        44.000
1 Oct 2025 06:01:15.000    -5186.163639    -4467.511742      673.687914                 2.007782                -3.318540                -6.550411               173.506                   0.000               60.000        44.000
1 Oct 2025 06:01:16.000    -5184.152681    -4470.827545      667.137092                 2.014133                -3.313066                -6.551232               173.569                   0.000               60.000        44.000
1 Oct 2025 06:01:17.000    -5182.135373    -4474.137872      660.585452                 2.020483                -3.307587                -6.552045               173.633                   0.000               60.000        44.000
1 Oct 2025 06:01:18.000    -5180.111717    -4477.442718      654.033004                 2.026829                -3.302104                -6.552850               173.696                   0.000               60.000        44.000
1 Oct 2025 06:01:19.000    -5178.081715    -4480.742079      647.479754                 2.033174                -3.296617                -6.553648               173.760                   0.000               60.000        44.000
1 Oct 2025 06:01:20.000    -5176.045371    -4484.035951      640.925711                 2.039515                -3.291127                -6.554437               173.823                   0.000               60.000        44.000
1 Oct 2025 06:01:21.000    -5174.002686    -4487.324331      634.370883                 2.045854                -3.285632                -6.555218               173.887                   0.000               60.000        44.000
1 Oct 2025 06:01:22.000    -5171.953663    -4490.607214      627.815278                 2.052191                -3.280133                -6.555991               173.950                   0.000               60.000        44.000
1 Oct 2025 06:01:23.000    -5169.898304    -4493.884596      621.258904                 2.058525                -3.274630                -6.556756               174.013                   0.000               60.000        44.000
1 Oct 2025 06:01:24.000    -5167.836612    -4497.156473      614.701769                 2.064857                -3.269123                -6.557513               174.077                   0.000               60.000        44.000
1 Oct 2025 06:01:25.000    -5165.768591    -4500.422841      608.143881                 2.071186                -3.263612                -6.558262               174.140                   0.000               60.000        44.000
1 Oct 2025 06:01:26.000    -5163.694241    -4503.683696      601.585248                 2.077513                -3.258098                -6.559003               174.204                   0.000               60.000        44.000
1 Oct 2025 06:01:27.000    -5161.613565    -4506.939035      595.025878                 2.083837                -3.252579                -6.559736               174.267                   0.000               60.000        44.000
1 Oct 2025 06:01:28.000    -5159.526567    -4510.188853      588.465779                 2.090159                -3.247056                -6.560461               174.330                   0.000               60.000        44.000
1 Oct 2025 06:01:29.000    -5157.433249    -4513.433145      581.904960                 2.096478                -3.241529                -6.561177               174.394                   0.000               60.000        44.000
1 Oct 2025 06:01:30.000    -5155.333613    -4516.671909      575.343427                 2.102794                -3.235998                -6.561886               174.457                   0.000               60.000        44.000
1 Oct 2025 06:01:31.000    -5153.227662    -4519.905141      568.781190                 2.109108                -3.230463                -6.562587               174.521                   0.000               60.000        44.000
1 Oct 2025 06:01:32.000    -5151.115399    -4523.132835      562.218256                 2.115419                -3.224925                -6.563280               174.584                   0.000               60.000        44.000
1 Oct 2025 06:01:33.000    -5148.996825    -4526.354989      555.654633                 2.121728                -3.219382                -6.563964               174.647                   0.000               60.000        44.000
1 Oct 2025 06:01:34.000    -5146.871944    -4529.571598      549.090330                 2.128034                -3.213836                -6.564641               174.711                   0.000               60.000        44.000
1 Oct 2025 06:01:35.000    -5144.740758    -4532.782658      542.525354                 2.134337                -3.208285                -6.565310               174.774                   0.000               60.000        44.000
1 Oct 2025 06:01:36.000    -5142.603271    -4535.988166      535.959713                 2.140638                -3.202730                -6.565970               174.838                   0.000               60.000        44.000
1 Oct 2025 06:01:37.000    -5140.459483    -4539.188118      529.393416                 2.146936                -3.197172                -6.566623               174.901                   0.000               60.000        44.000
1 Oct 2025 06:01:38.000    -5138.309399    -4542.382509      522.826471                 2.153232                -3.191610                -6.567267               174.965                   0.000               60.000        44.000
1 Oct 2025 06:01:39.000    -5136.153021    -4545.571336      516.258885                 2.159525                -3.186044                -6.567904               175.028                   0.000               60.000        44.000
1 Oct 2025 06:01:40.000    -5133.990350    -4548.754595      509.690666                 2.165815                -3.180473                -6.568532               175.091                   0.000               60.000        44.000
1 Oct 2025 06:01:41.000    -5131.821391    -4551.932282      503.121823                 2.172103                -3.174899                -6.569152               175.155                   0.000               60.000        44.000
1 Oct 2025 06:01:42.000    -5129.646146    -4555.104393      496.552364                 2.178388                -3.169321                -6.569765               175.218                   0.000               60.000        44.000
1 Oct 2025 06:01:43.000    -5127.464617    -4558.270923      489.982297                 2.184670                -3.163740                -6.570369               175.282                   0.000               60.000        44.000
1 Oct 2025 06:01:44.000    -5125.276807    -4561.431871      483.411629                 2.190950                -3.158154                -6.570965               175.345                   0.000               60.000        44.000
1 Oct 2025 06:01:45.000    -5123.082718    -4564.587230      476.840370                 2.197227                -3.152564                -6.571553               175.408                   0.000               60.000        44.000
1 Oct 2025 06:01:46.000    -5120.882354    -4567.736998      470.268526                 2.203501                -3.146971                -6.572133               175.472                   0.000               60.000        44.000
1 Oct 2025 06:01:47.000    -5118.675718    -4570.881171      463.696106                 2.209772                -3.141374                -6.572705               175.535                   0.000               60.000        44.000
1 Oct 2025 06:01:48.000    -5116.462811    -4574.019744      457.123118                 2.216041                -3.135773                -6.573269               175.599                   0.000               60.000        44.000
1 Oct 2025 06:01:49.000    -5114.243636    -4577.152715      450.549570                 2.222307                -3.130168                -6.573825               175.662                   0.000               60.000        44.000
1 Oct 2025 06:01:50.000    -5112.018197    -4580.280079      443.975470                 2.228571                -3.124559                -6.574373               175.726                   0.000               60.000        44.000
1 Oct 2025 06:01:51.000    -5109.786495    -4583.401832      437.400827                 2.234832                -3.118946                -6.574913               175.789                   0.000               60.000        44.000
1 Oct 2025 06:01:52.000    -5107.548534    -4586.517970      430.825647                 2.241090                -3.113330                -6.575445               175.852                   0.000               60.000        44.000
1 Oct 2025 06:01:53.000    -5105.304317    -4589.628490      424.249940                 2.247345                -3.107710                -6.575968               175.916                   0.000               60.000        44.000
1 Oct 2025 06:01:54.000    -5103.053846    -4592.733388      417.673713                 2.253597                -3.102086                -6.576484               175.979                   0.000               60.000        44.000
1 Oct 2025 06:01:55.000    -5100.797124    -4595.832660      411.096975                 2.259847                -3.096458                -6.576992               176.043                   0.000               60.000        44.000
1 Oct 2025 06:01:56.000    -5098.534153    -4598.926302      404.519733                 2.266094                -3.090826                -6.577491               176.106                   0.000               60.000        44.000
1 Oct 2025 06:01:57.000    -5096.264937    -4602.014311      397.941995                 2.272338                -3.085191                -6.577983               176.169                   0.000               60.000        44.000
1 Oct 2025 06:01:58.000    -5093.989478    -4605.096683      391.363770                 2.278579                -3.079551                -6.578466               176.233                   0.000               60.000        44.000
1 Oct 2025 06:01:59.000    -5091.707779    -4608.173413      384.785065                 2.284818                -3.073909                -6.578942               176.296                   0.000               60.000        44.000
1 Oct 2025 06:02:00.000    -5089.419843    -4611.244498      378.205889                 2.291054                -3.068262                -6.579409               176.360                   0.000               60.000        44.000
1 Oct 2025 06:02:01.000    -5087.125673    -4614.309935      371.626250                 2.297287                -3.062611                -6.579868               176.423                   0.000               60.000        44.000
1 Oct 2025 06:02:02.000    -5084.825271    -4617.369720      365.046156                 2.303517                -3.056957                -6.580319               176.486                   0.000               60.000        44.000
1 Oct 2025 06:02:03.000    -5082.518640    -4620.423848      358.465614                 2.309744                -3.051299                -6.580762               176.550                   0.000               60.000        44.000
1 Oct 2025 06:02:04.000    -5080.205784    -4623.472316      351.884634                 2.315969                -3.045637                -6.581198               176.613                   0.000               60.000        44.000
1 Oct 2025 06:02:05.000    -5077.886704    -4626.515121      345.303222                 2.322190                -3.039972                -6.581625               176.677                   0.000               60.000        44.000
1 Oct 2025 06:02:06.000    -5075.561404    -4629.552259      338.721387                 2.328409                -3.034303                -6.582043               176.740                   0.000               60.000        44.000
1 Oct 2025 06:02:07.000    -5073.229887    -4632.583725      332.139138                 2.334625                -3.028630                -6.582454               176.804                   0.000               60.000        44.000
1 Oct 2025 06:02:08.000    -5070.892155    -4635.609517      325.556481                 2.340838                -3.022953                -6.582857               176.867                   0.000               60.000        44.000
1 Oct 2025 06:02:09.000    -5068.548211    -4638.629630      318.973426                 2.347048                -3.017273                -6.583252               176.930                   0.000               60.000        44.000
1 Oct 2025 06:02:10.000    -5066.198059    -4641.644061      312.389980                 2.353256                -3.011589                -6.583639               176.994                   0.000               60.000        44.000
1 Oct 2025 06:02:11.000    -5063.841700    -4644.652806      305.806151                 2.359460                -3.005901                -6.584017               177.057                   0.000               60.000        44.000
1 Oct 2025 06:02:12.000    -5061.479139    -4647.655862      299.221948                 2.365662                -3.000210                -6.584388               177.121                   0.000               60.000        44.000
1 Oct 2025 06:02:13.000    -5059.110378    -4650.653224      292.637378                 2.371861                -2.994515                -6.584750               177.184                   0.000               60.000        44.000
1 Oct 2025 06:02:14.000    -5056.735419    -4653.644890      286.052450                 2.378056                -2.988816                -6.585105               177.247                   0.000               60.000        44.000
1 Oct 2025 06:02:15.000    -5054.354266    -4656.630855      279.467171                 2.384249                -2.983113                -6.585451               177.311                   0.000               60.000        44.000
1 Oct 2025 06:02:16.000    -5051.966921    -4659.611115      272.881550                 2.390439                -2.977407                -6.585790               177.374                   0.000               60.000        44.000
1 Oct 2025 06:02:17.000    -5049.573388    -4662.585668      266.295595                 2.396626                -2.971698                -6.586120               177.438                   0.000               60.000        44.000
1 Oct 2025 06:02:18.000    -5047.173670    -4665.554510      259.709313                 2.402810                -2.965984                -6.586442               177.501                   0.000               60.000        44.000
1 Oct 2025 06:02:19.000    -5044.767768    -4668.517636      253.122714                 2.408992                -2.960267                -6.586756               177.565                   0.000               60.000        44.000
1 Oct 2025 06:02:20.000    -5042.355687    -4671.475043      246.535804                 2.415170                -2.954547                -6.587062               177.628                   0.000               60.000        44.000
1 Oct 2025 06:02:21.000    -5039.937430    -4674.426728      239.948592                 2.421345                -2.948823                -6.587360               177.691                   0.000               60.000        44.000
1 Oct 2025 06:02:22.000    -5037.512998    -4677.372687      233.361087                 2.427517                -2.943095                -6.587650               177.755                   0.000               60.000        44.000
1 Oct 2025 06:02:23.000    -5035.082396    -4680.312916      226.773295                 2.433687                -2.937363                -6.587932               177.818                   0.000               60.000        44.000
1 Oct 2025 06:02:24.000    -5032.645626    -4683.247412      220.185226                 2.439853                -2.931628                -6.588205               177.882                   0.000               60.000        44.000
1 Oct 2025 06:02:25.000    -5030.202691    -4686.176172      213.596887                 2.446016                -2.925890                -6.588471               177.945                   0.000               60.000        44.000
1 Oct 2025 06:02:26.000    -5027.753595    -4689.099191      207.008286                 2.452177                -2.920147                -6.588729               178.008                   0.000               60.000        44.000
1 Oct 2025 06:02:27.000    -5025.298339    -4692.016465      200.419432                 2.458334                -2.914402                -6.588978               178.072                   0.000               60.000        44.000
1 Oct 2025 06:02:28.000    -5022.836928    -4694.927993      193.830332                 2.464488                -2.908652                -6.589220               178.135                   0.000               60.000        44.000
1 Oct 2025 06:02:29.000    -5020.369364    -4697.833769      187.240995                 2.470640                -2.902899                -6.589453               178.199                   0.000               60.000        44.000
1 Oct 2025 06:02:30.000    -5017.895650    -4700.733790      180.651429                 2.476788                -2.897143                -6.589679               178.262                   0.000               60.000        44.000
1 Oct 2025 06:02:31.000    -5015.415789    -4703.628053      174.061641                 2.482933                -2.891383                -6.589896               178.325                   0.000               60.000        44.000
1 Oct 2025 06:02:32.000    -5012.929785    -4706.516555      167.471640                 2.489075                -2.885619                -6.590105               178.389                   0.000               60.000        44.000
1 Oct 2025 06:02:33.000    -5010.437640    -4709.399291      160.881434                 2.495214                -2.879852                -6.590306               178.452                   0.000               60.000        44.000
1 Oct 2025 06:02:34.000    -5007.939357    -4712.276258      154.291030                 2.501350                -2.874082                -6.590499               178.516                   0.000               60.000        44.000
1 Oct 2025 06:02:35.000    -5005.434940    -4715.147453      147.700438                 2.507484                -2.868307                -6.590684               178.579                   0.000               60.000        44.000
1 Oct 2025 06:02:36.000    -5002.924391    -4718.012872      141.109665                 2.513613                -2.862530                -6.590861               178.643                   0.000               60.000        44.000
1 Oct 2025 06:02:37.000    -5000.407714    -4720.872511      134.518719                 2.519740                -2.856749                -6.591030               178.706                   0.000               60.000        44.000
1 Oct 2025 06:02:38.000    -4997.884911    -4723.726368      127.927608                 2.525864                -2.850964                -6.591191               178.769                   0.000               60.000        44.000
1 Oct 2025 06:02:39.000    -4995.355987    -4726.574438      121.336341                 2.531985                -2.845176                -6.591343               178.833                   0.000               60.000        44.000
1 Oct 2025 06:02:40.000    -4992.820943    -4729.416718      114.744924                 2.538102                -2.839384                -6.591488               178.896                   0.000               60.000        44.000
1 Oct 2025 06:02:41.000    -4990.279783    -4732.253205      108.153368                 2.544217                -2.833589                -6.591624               178.960                   0.000               60.000        44.000
1 Oct 2025 06:02:42.000    -4987.732510    -4735.083895      101.561678                 2.550328                -2.827790                -6.591753               179.023                   0.000               60.000        44.000
1 Oct 2025 06:02:43.000    -4985.179127    -4737.908785       94.969865                 2.556437                -2.821988                -6.591873               179.086                   0.000               60.000        44.000
1 Oct 2025 06:02:44.000    -4982.619638    -4740.727871       88.377935                 2.562542                -2.816183                -6.591985               179.150                   0.000               60.000        44.000
1 Oct 2025 06:02:45.000    -4980.054045    -4743.541150       81.785897                 2.568644                -2.810374                -6.592090               179.213                   0.000               60.000        44.000
1 Oct 2025 06:02:46.000    -4977.482351    -4746.348618       75.193758                 2.574743                -2.804562                -6.592186               179.277                   0.000               60.000        44.000
1 Oct 2025 06:02:47.000    -4974.904561    -4749.150271       68.601528                 2.580838                -2.798746                -6.592274               179.340                   0.000               60.000        44.000
1 Oct 2025 06:02:48.000    -4972.320676    -4751.946108       62.009213                 2.586931                -2.792926                -6.592354               179.404                   0.000               60.000        44.000
1 Oct 2025 06:02:49.000    -4969.730700    -4754.736123       55.416823                 2.593020                -2.787104                -6.592426               179.467                   0.000               60.000        44.000
1 Oct 2025 06:02:50.000    -4967.134637    -4757.520314       48.824364                 2.599106                -2.781278                -6.592490               179.530                   0.000               60.000        44.000
1 Oct 2025 06:02:51.000    -4964.532489    -4760.298677       42.231846                 2.605189                -2.775448                -6.592545               179.594                   0.000               60.000        44.000
1 Oct 2025 06:02:52.000    -4961.924260    -4763.071209       35.639276                 2.611269                -2.769615                -6.592593               179.657                   0.000               60.000        44.000
1 Oct 2025 06:02:53.000    -4959.309952    -4765.837906       29.046663                 2.617346                -2.763779                -6.592633               179.721                   0.000               60.000        44.000
1 Oct 2025 06:02:54.000    -4956.689570    -4768.598766       22.454013                 2.623419                -2.757939                -6.592664               179.784                   0.000               60.000        44.000
1 Oct 2025 06:02:55.000    -4954.063115    -4771.353784       15.861337                 2.629489                -2.752096                -6.592688               179.847                   0.000               60.000        44.000
1 Oct 2025 06:02:56.000    -4951.430592    -4774.102957        9.268641                 2.635556                -2.746250                -6.592703               179.911                   0.000               60.000        44.000
1 Oct 2025 06:02:57.000    -4948.792004    -4776.846282        2.675933                 2.641620                -2.740400                -6.592710               179.974                   0.000               60.000        44.000
1 Oct 2025 06:02:58.000    -4946.147354    -4779.583755       -3.916778                 2.647680                -2.734547                -6.592710               180.038                   0.000               60.000        44.000
1 Oct 2025 06:02:59.000    -4943.496644    -4782.315374      -10.509483                 2.653738                -2.728690                -6.592701               180.101                   0.000               60.000        44.000
1 Oct 2025 06:03:00.000    -4940.839880    -4785.041135      -17.102177                 2.659792                -2.722830                -6.592684               180.165                   0.000               60.000        44.000
1 Oct 2025 06:03:01.000    -4938.177062    -4787.761034      -23.694849                 2.665842                -2.716967                -6.592659               180.228                   0.000               60.000        44.000
1 Oct 2025 06:03:02.000    -4935.508196    -4790.475068      -30.287492                 2.671890                -2.711101                -6.592626               180.291                   0.000               60.000        44.000
1 Oct 2025 06:03:03.000    -4932.833284    -4793.183234      -36.880098                 2.677934                -2.705231                -6.592585               180.355                   0.000               60.000        44.000
1 Oct 2025 06:03:04.000    -4930.152329    -4795.885528      -43.472659                 2.683975                -2.699358                -6.592536               180.418                   0.000               60.000        44.000
1 Oct 2025 06:03:05.000    -4927.465335    -4798.581948      -50.065166                 2.690013                -2.693481                -6.592478               180.482                   0.000               60.000        44.000
1 Oct 2025 06:03:06.000    -4924.772305    -4801.272490      -56.657612                 2.696047                -2.687601                -6.592413               180.545                   0.000               60.000        44.000
1 Oct 2025 06:03:07.000    -4922.073242    -4803.957150      -63.249989                 2.702078                -2.681718                -6.592339               180.608                   0.000               60.000        44.000
1 Oct 2025 06:03:08.000    -4919.368150    -4806.635925      -69.842289                 2.708106                -2.675832                -6.592258               180.672                   0.000               60.000        44.000
1 Oct 2025 06:03:09.000    -4916.657032    -4809.308813      -76.434502                 2.714130                -2.669942                -6.592168               180.735                   0.000               60.000        44.000
1 Oct 2025 06:03:10.000    -4913.939891    -4811.975809      -83.026622                 2.720151                -2.664050                -6.592071               180.799                   0.000               60.000        44.000
